date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2018-04-08 15:00:00,34,23,0.0,11.6,7,36,01:04 AM,01:17 PM,07:10 AM,07:20 PM,22,36,36,32,2,46,54,0.2,1008,32,9,269,1,Malaysia
2018-04-08 18:00:00,34,23,0.0,11.6,7,36,01:04 AM,01:17 PM,07:10 AM,07:20 PM,23,29,29,26,1,27,81,0.0,1009,25,10,139,0,Malaysia
2018-04-08 21:00:00,34,23,0.0,11.6,7,36,01:04 AM,01:17 PM,07:10 AM,07:20 PM,23,28,28,26,7,24,84,0.0,1011,25,10,75,4,Malaysia
2018-04-09 00:00:00,33,23,0.0,11.6,7,28,01:51 AM,02:05 PM,07:10 AM,07:20 PM,23,28,28,25,7,17,86,0.0,1011,24,10,72,5,Malaysia
2018-04-09 03:00:00,33,23,0.0,11.6,7,28,01:51 AM,02:05 PM,07:10 AM,07:20 PM,22,27,27,25,7,17,88,0.0,1010,23,10,60,5,Malaysia
2018-04-09 06:00:00,33,23,0.0,11.6,7,28,01:51 AM,02:05 PM,07:10 AM,07:20 PM,23,28,28,26,6,11,84,0.0,1011,24,10,62,5,Malaysia
2018-04-09 09:00:00,33,23,0.0,11.6,7,28,01:51 AM,02:05 PM,07:10 AM,07:20 PM,21,35,35,31,11,9,56,0.0,1011,30,10,52,10,Malaysia
2018-04-09 12:00:00,33,23,0.0,11.6,7,28,01:51 AM,02:05 PM,07:10 AM,07:20 PM,20,37,37,34,13,19,46,0.0,1010,33,10,57,11,Malaysia
2018-04-09 15:00:00,33,23,0.0,11.6,7,28,01:51 AM,02:05 PM,07:10 AM,07:20 PM,22,37,37,33,3,43,53,0.0,1007,32,10,57,3,Malaysia
2018-04-09 18:00:00,33,23,0.0,11.6,7,28,01:51 AM,02:05 PM,07:10 AM,07:20 PM,22,30,30,27,3,37,75,0.0,1009,26,10,42,1,Malaysia
2018-04-09 21:00:00,33,23,0.0,11.6,7,28,01:51 AM,02:05 PM,07:10 AM,07:20 PM,23,29,29,26,7,10,83,0.0,1010,25,10,48,4,Malaysia
2018-04-10 00:00:00,33,23,0.0,11.6,7,21,02:38 AM,02:52 PM,07:10 AM,07:20 PM,23,28,28,25,5,14,87,0.0,1011,24,10,64,3,Malaysia
2018-04-10 03:00:00,33,23,0.0,11.6,7,21,02:38 AM,02:52 PM,07:10 AM,07:20 PM,22,27,27,24,7,24,89,0.0,1010,23,10,56,4,Malaysia
2018-04-10 06:00:00,33,23,0.0,11.6,7,21,02:38 AM,02:52 PM,07:10 AM,07:20 PM,23,29,29,26,3,19,83,0.0,1011,25,10,70,3,Malaysia
2018-04-10 09:00:00,33,23,0.0,11.6,7,21,02:38 AM,02:52 PM,07:10 AM,07:20 PM,23,38,38,33,5,11,57,0.0,1011,31,10,93,4,Malaysia
2018-04-10 12:00:00,33,23,0.0,11.6,7,21,02:38 AM,02:52 PM,07:10 AM,07:20 PM,21,38,38,34,7,35,48,0.0,1009,33,10,121,6,Malaysia
2018-04-10 15:00:00,33,23,0.0,11.6,7,21,02:38 AM,02:52 PM,07:10 AM,07:20 PM,22,37,37,33,6,43,50,0.0,1007,33,10,134,5,Malaysia
2018-04-10 18:00:00,33,23,0.0,11.6,7,21,02:38 AM,02:52 PM,07:10 AM,07:20 PM,23,31,31,28,6,16,76,0.0,1008,27,10,169,3,Malaysia
2018-04-10 21:00:00,33,23,0.0,11.6,7,21,02:38 AM,02:52 PM,07:10 AM,07:20 PM,23,29,29,26,8,10,82,0.0,1010,25,10,93,5,Malaysia
2018-04-11 00:00:00,34,24,0.0,11.6,7,13,03:25 AM,03:40 PM,07:09 AM,07:20 PM,23,29,29,26,6,13,86,0.0,1009,24,10,77,4,Malaysia
2018-04-11 03:00:00,34,24,0.0,11.6,7,13,03:25 AM,03:40 PM,07:09 AM,07:20 PM,23,28,28,25,7,13,87,0.0,1009,24,10,77,5,Malaysia
2018-04-11 06:00:00,34,24,0.0,11.6,7,13,03:25 AM,03:40 PM,07:09 AM,07:20 PM,23,30,30,27,4,12,81,0.0,1010,25,10,73,4,Malaysia
2018-04-11 09:00:00,34,24,0.0,11.6,7,13,03:25 AM,03:40 PM,07:09 AM,07:20 PM,22,37,37,32,8,12,54,0.0,1010,31,10,90,7,Malaysia
2018-04-11 12:00:00,34,24,0.0,11.6,7,13,03:25 AM,03:40 PM,07:09 AM,07:20 PM,20,38,38,34,8,27,44,0.0,1009,34,10,101,7,Malaysia
2018-04-11 15:00:00,34,24,0.0,11.6,7,13,03:25 AM,03:40 PM,07:09 AM,07:20 PM,21,37,37,33,4,45,50,0.0,1006,33,10,151,4,Malaysia
2018-04-11 18:00:00,34,24,0.0,11.6,7,13,03:25 AM,03:40 PM,07:09 AM,07:20 PM,23,31,31,28,3,36,77,0.0,1008,27,10,217,2,Malaysia
2018-04-11 21:00:00,34,24,0.0,11.6,7,13,03:25 AM,03:40 PM,07:09 AM,07:20 PM,23,29,29,26,4,24,84,0.0,1009,26,10,74,2,Malaysia
2018-04-12 00:00:00,35,24,0.0,11.6,8,6,04:10 AM,04:26 PM,07:09 AM,07:20 PM,23,29,29,26,3,17,85,0.0,1009,25,10,355,2,Malaysia
2018-04-12 03:00:00,35,24,0.0,11.6,8,6,04:10 AM,04:26 PM,07:09 AM,07:20 PM,23,28,28,25,6,18,87,0.0,1008,24,10,52,4,Malaysia
2018-04-12 06:00:00,35,24,0.0,11.6,8,6,04:10 AM,04:26 PM,07:09 AM,07:20 PM,23,30,30,27,4,22,82,0.0,1010,25,10,43,4,Malaysia
2018-04-12 09:00:00,35,24,0.0,11.6,8,6,04:10 AM,04:26 PM,07:09 AM,07:20 PM,23,39,39,34,3,15,55,0.0,1010,32,10,67,3,Malaysia
2018-04-12 12:00:00,35,24,0.0,11.6,8,6,04:10 AM,04:26 PM,07:09 AM,07:20 PM,21,40,40,36,1,50,44,0.0,1008,35,10,171,1,Malaysia
2018-04-12 15:00:00,35,24,0.0,11.6,8,6,04:10 AM,04:26 PM,07:09 AM,07:20 PM,22,38,38,33,6,45,54,0.0,1006,32,10,203,5,Malaysia
2018-04-12 18:00:00,35,24,0.0,11.6,8,6,04:10 AM,04:26 PM,07:09 AM,07:20 PM,24,31,31,28,4,32,79,0.0,1007,27,10,209,2,Malaysia
2018-04-12 21:00:00,35,24,0.0,11.6,8,6,04:10 AM,04:26 PM,07:09 AM,07:20 PM,24,30,30,27,4,15,84,0.4,1009,26,9,94,2,Malaysia
2018-04-13 00:00:00,34,24,0.0,8.8,7,0,04:55 AM,05:14 PM,07:09 AM,07:19 PM,24,30,30,27,4,10,87,0.0,1009,25,10,71,3,Malaysia
2018-04-13 03:00:00,34,24,0.0,8.8,7,0,04:55 AM,05:14 PM,07:09 AM,07:19 PM,24,29,29,26,6,9,89,0.0,1008,24,10,74,4,Malaysia
2018-04-13 06:00:00,34,24,0.0,8.8,7,0,04:55 AM,05:14 PM,07:09 AM,07:19 PM,24,30,30,27,3,17,83,0.0,1009,26,10,44,3,Malaysia
2018-04-13 09:00:00,34,24,0.0,8.8,7,0,04:55 AM,05:14 PM,07:09 AM,07:19 PM,23,39,39,33,2,22,54,0.0,1010,32,10,34,2,Malaysia
2018-04-13 12:00:00,34,24,0.0,8.8,7,0,04:55 AM,05:14 PM,07:09 AM,07:19 PM,22,40,40,35,4,90,49,0.0,1008,34,10,52,4,Malaysia
2018-04-13 15:00:00,34,24,0.0,8.8,7,0,04:55 AM,05:14 PM,07:09 AM,07:19 PM,25,38,38,32,2,63,68,0.7,1006,31,10,179,1,Malaysia
2018-04-13 18:00:00,34,24,0.0,8.8,7,0,04:55 AM,05:14 PM,07:09 AM,07:19 PM,24,31,31,27,8,36,84,0.0,1007,26,10,237,4,Malaysia
2018-04-13 21:00:00,34,24,0.0,8.8,7,0,04:55 AM,05:14 PM,07:09 AM,07:19 PM,24,29,29,26,1,45,89,0.0,1009,26,10,352,0,Malaysia
2018-04-14 00:00:00,32,24,0.0,10.2,7,0,05:41 AM,06:01 PM,07:08 AM,07:19 PM,25,30,30,26,4,12,92,0.0,1009,25,10,55,3,Malaysia
2018-04-14 03:00:00,32,24,0.0,10.2,7,0,05:41 AM,06:01 PM,07:08 AM,07:19 PM,24,28,28,25,8,24,93,0.0,1008,24,10,48,5,Malaysia
2018-04-14 06:00:00,32,24,0.0,10.2,7,0,05:41 AM,06:01 PM,07:08 AM,07:19 PM,24,30,30,26,8,21,89,0.0,1009,25,10,42,6,Malaysia
2018-04-14 09:00:00,32,24,0.0,10.2,7,0,05:41 AM,06:01 PM,07:08 AM,07:19 PM,23,38,38,32,6,25,59,0.0,1009,32,10,49,5,Malaysia
2018-04-14 12:00:00,32,24,0.0,10.2,7,0,05:41 AM,06:01 PM,07:08 AM,07:19 PM,24,38,38,32,4,41,66,0.0,1009,31,10,194,3,Malaysia
2018-04-14 15:00:00,32,24,0.0,10.2,7,0,05:41 AM,06:01 PM,07:08 AM,07:19 PM,25,37,37,31,3,64,71,0.0,1006,30,10,199,3,Malaysia
2018-04-14 18:00:00,32,24,0.0,10.2,7,0,05:41 AM,06:01 PM,07:08 AM,07:19 PM,24,30,30,26,2,28,89,0.0,1007,25,10,126,1,Malaysia
2018-04-14 21:00:00,32,24,0.0,10.2,7,0,05:41 AM,06:01 PM,07:08 AM,07:19 PM,24,29,29,26,5,20,90,0.0,1009,25,10,63,3,Malaysia
2018-04-15 00:00:00,33,24,0.0,11.6,7,0,06:26 AM,06:50 PM,07:08 AM,07:19 PM,24,28,28,25,4,23,92,0.0,1009,24,10,39,3,Malaysia
2018-04-15 03:00:00,33,24,0.0,11.6,7,0,06:26 AM,06:50 PM,07:08 AM,07:19 PM,23,27,27,25,5,27,93,0.0,1008,24,10,38,3,Malaysia
2018-04-15 06:00:00,33,24,0.0,11.6,7,0,06:26 AM,06:50 PM,07:08 AM,07:19 PM,23,29,29,26,4,26,86,0.0,1009,25,10,38,3,Malaysia
2018-04-15 09:00:00,33,24,0.0,11.6,7,0,06:26 AM,06:50 PM,07:08 AM,07:19 PM,24,37,37,32,4,24,62,0.5,1009,31,9,330,3,Malaysia
2018-04-15 12:00:00,33,24,0.0,11.6,7,0,06:26 AM,06:50 PM,07:08 AM,07:19 PM,24,40,40,34,4,26,55,0.0,1008,33,10,283,3,Malaysia
2018-04-15 15:00:00,33,24,0.0,11.6,7,0,06:26 AM,06:50 PM,07:08 AM,07:19 PM,23,38,38,33,5,57,55,0.0,1006,32,10,274,4,Malaysia
2018-04-15 18:00:00,33,24,0.0,11.6,7,0,06:26 AM,06:50 PM,07:08 AM,07:19 PM,25,31,31,27,2,26,89,0.0,1007,26,10,266,1,Malaysia
2018-04-15 21:00:00,33,24,0.0,11.6,7,0,06:26 AM,06:50 PM,07:08 AM,07:19 PM,24,29,29,26,7,57,87,0.0,1009,25,10,83,4,Malaysia
2018-04-16 00:00:00,33,24,0.0,10.2,7,1,07:14 AM,07:41 PM,07:08 AM,07:19 PM,23,28,28,25,6,57,89,0.0,1010,25,10,91,3,Malaysia
2018-04-16 03:00:00,33,24,0.0,10.2,7,1,07:14 AM,07:41 PM,07:08 AM,07:19 PM,23,28,28,25,6,21,90,0.0,1009,24,10,68,4,Malaysia
2018-04-16 06:00:00,33,24,0.0,10.2,7,1,07:14 AM,07:41 PM,07:08 AM,07:19 PM,23,29,29,26,3,33,85,0.0,1010,25,10,64,3,Malaysia
2018-04-16 09:00:00,33,24,0.0,10.2,7,1,07:14 AM,07:41 PM,07:08 AM,07:19 PM,23,37,37,32,2,45,58,0.0,1010,31,10,4,2,Malaysia
2018-04-16 12:00:00,33,24,0.0,10.2,7,1,07:14 AM,07:41 PM,07:08 AM,07:19 PM,23,39,39,33,6,39,55,0.0,1010,33,10,262,5,Malaysia
2018-04-16 15:00:00,33,24,0.0,10.2,7,1,07:14 AM,07:41 PM,07:08 AM,07:19 PM,25,35,35,29,8,45,79,0.0,1008,29,10,249,6,Malaysia
2018-04-16 18:00:00,33,24,0.0,10.2,7,1,07:14 AM,07:41 PM,07:08 AM,07:19 PM,24,29,29,26,5,61,91,0.0,1010,25,10,134,3,Malaysia
2018-04-16 21:00:00,33,24,0.0,10.2,7,1,07:14 AM,07:41 PM,07:08 AM,07:19 PM,24,28,28,25,6,67,93,0.1,1011,24,10,122,4,Malaysia
2018-04-17 00:00:00,33,23,0.0,11.6,7,9,08:03 AM,08:33 PM,07:07 AM,07:19 PM,24,28,28,25,3,26,92,0.0,1011,24,10,73,2,Malaysia
2018-04-17 03:00:00,33,23,0.0,11.6,7,9,08:03 AM,08:33 PM,07:07 AM,07:19 PM,23,27,27,25,5,19,92,0.0,1010,23,10,60,3,Malaysia
2018-04-17 06:00:00,33,23,0.0,11.6,7,9,08:03 AM,08:33 PM,07:07 AM,07:19 PM,24,29,29,26,6,24,88,0.0,1012,25,10,42,4,Malaysia
2018-04-17 09:00:00,33,23,0.0,11.6,7,9,08:03 AM,08:33 PM,07:07 AM,07:19 PM,23,38,38,32,4,17,58,0.0,1012,31,10,32,4,Malaysia
2018-04-17 12:00:00,33,23,0.0,11.6,7,9,08:03 AM,08:33 PM,07:07 AM,07:19 PM,22,38,38,33,3,36,53,0.0,1010,33,10,348,3,Malaysia
2018-04-17 15:00:00,33,23,0.0,11.6,7,9,08:03 AM,08:33 PM,07:07 AM,07:19 PM,24,37,37,32,6,58,64,0.2,1008,31,10,253,5,Malaysia
2018-04-17 18:00:00,33,23,0.0,11.6,7,9,08:03 AM,08:33 PM,07:07 AM,07:19 PM,24,30,30,26,2,25,89,0.0,1009,25,10,258,1,Malaysia
2018-04-17 21:00:00,33,23,0.0,11.6,7,9,08:03 AM,08:33 PM,07:07 AM,07:19 PM,24,29,29,26,5,19,90,0.0,1011,25,10,38,3,Malaysia
2018-04-18 00:00:00,31,24,0.0,11.6,7,17,08:55 AM,09:29 PM,07:07 AM,07:19 PM,24,29,29,26,4,18,93,0.0,1011,24,10,69,3,Malaysia
2018-04-18 03:00:00,31,24,0.0,11.6,7,17,08:55 AM,09:29 PM,07:07 AM,07:19 PM,24,28,28,25,6,20,93,0.7,1010,24,9,67,4,Malaysia
2018-04-18 06:00:00,31,24,0.0,11.6,7,17,08:55 AM,09:29 PM,07:07 AM,07:19 PM,24,30,30,27,6,21,87,0.0,1011,25,10,61,4,Malaysia
2018-04-18 09:00:00,31,24,0.0,11.6,7,17,08:55 AM,09:29 PM,07:07 AM,07:19 PM,24,37,37,31,5,27,68,0.0,1011,30,10,26,4,Malaysia
2018-04-18 12:00:00,31,24,0.0,11.6,7,17,08:55 AM,09:29 PM,07:07 AM,07:19 PM,24,39,39,32,1,17,64,0.0,1010,31,10,52,1,Malaysia
2018-04-18 15:00:00,31,24,0.0,11.6,7,17,08:55 AM,09:29 PM,07:07 AM,07:19 PM,25,37,37,31,4,44,72,0.0,1008,30,10,275,3,Malaysia
2018-04-18 18:00:00,31,24,0.0,11.6,7,17,08:55 AM,09:29 PM,07:07 AM,07:19 PM,24,29,29,26,10,35,90,0.0,1009,25,10,44,6,Malaysia
2018-04-18 21:00:00,31,24,0.0,11.6,7,17,08:55 AM,09:29 PM,07:07 AM,07:19 PM,24,28,28,25,6,51,92,0.2,1010,25,10,59,3,Malaysia
2018-04-19 00:00:00,32,24,0.0,8.8,7,24,09:50 AM,10:26 PM,07:07 AM,07:18 PM,23,28,28,25,3,51,92,0.0,1010,24,10,54,2,Malaysia
2018-04-19 03:00:00,32,24,0.0,8.8,7,24,09:50 AM,10:26 PM,07:07 AM,07:18 PM,23,27,27,24,6,53,92,0.0,1009,24,10,69,4,Malaysia
2018-04-19 06:00:00,32,24,0.0,8.8,7,24,09:50 AM,10:26 PM,07:07 AM,07:18 PM,24,29,29,26,3,38,87,0.0,1010,25,10,64,3,Malaysia
2018-04-19 09:00:00,32,24,0.0,8.8,7,24,09:50 AM,10:26 PM,07:07 AM,07:18 PM,23,38,38,32,2,27,59,0.0,1010,31,10,66,2,Malaysia
2018-04-19 12:00:00,32,24,0.0,8.8,7,24,09:50 AM,10:26 PM,07:07 AM,07:18 PM,24,39,39,32,3,61,62,0.0,1009,32,10,244,3,Malaysia
2018-04-19 15:00:00,32,24,0.0,8.8,7,24,09:50 AM,10:26 PM,07:07 AM,07:18 PM,26,36,36,30,5,48,79,0.0,1007,29,10,250,4,Malaysia
2018-04-19 18:00:00,32,24,0.0,8.8,7,24,09:50 AM,10:26 PM,07:07 AM,07:18 PM,24,29,29,25,9,76,93,0.0,1008,25,10,51,5,Malaysia
2018-04-19 21:00:00,32,24,0.0,8.8,7,24,09:50 AM,10:26 PM,07:07 AM,07:18 PM,24,28,28,25,8,65,92,0.8,1009,25,9,79,4,Malaysia
2018-04-20 00:00:00,33,24,0.0,11.6,6,32,10:47 AM,11:25 PM,07:06 AM,07:18 PM,24,28,28,25,5,79,92,0.0,1009,24,10,109,3,Malaysia
2018-04-20 03:00:00,33,24,0.0,11.6,6,32,10:47 AM,11:25 PM,07:06 AM,07:18 PM,23,27,27,24,7,93,94,1.2,1008,24,9,94,4,Malaysia
2018-04-20 06:00:00,33,24,0.0,11.6,6,32,10:47 AM,11:25 PM,07:06 AM,07:18 PM,24,28,28,25,6,53,93,0.0,1009,24,10,53,4,Malaysia
2018-04-20 09:00:00,33,24,0.0,11.6,6,32,10:47 AM,11:25 PM,07:06 AM,07:18 PM,24,33,33,28,6,46,79,0.5,1010,28,9,49,5,Malaysia
2018-04-20 12:00:00,33,24,0.0,11.6,6,32,10:47 AM,11:25 PM,07:06 AM,07:18 PM,24,40,40,33,4,53,58,0.0,1008,33,10,255,4,Malaysia
2018-04-20 15:00:00,33,24,0.0,11.6,6,32,10:47 AM,11:25 PM,07:06 AM,07:18 PM,25,38,38,31,10,26,72,1.4,1006,30,9,234,7,Malaysia
2018-04-20 18:00:00,33,24,0.0,11.6,6,32,10:47 AM,11:25 PM,07:06 AM,07:18 PM,24,29,29,26,6,44,88,0.0,1008,25,10,88,3,Malaysia
2018-04-20 21:00:00,33,24,0.0,11.6,6,32,10:47 AM,11:25 PM,07:06 AM,07:18 PM,23,28,28,25,7,46,91,0.0,1010,24,10,66,4,Malaysia
2018-04-21 00:00:00,33,23,0.0,11.6,7,39,11:46 AM,No moonset,07:06 AM,07:18 PM,23,28,28,25,5,33,91,0.0,1010,24,10,86,3,Malaysia
2018-04-21 03:00:00,33,23,0.0,11.6,7,39,11:46 AM,No moonset,07:06 AM,07:18 PM,23,27,27,24,7,30,91,0.0,1009,23,10,72,4,Malaysia
2018-04-21 06:00:00,33,23,0.0,11.6,7,39,11:46 AM,No moonset,07:06 AM,07:18 PM,24,29,29,26,4,20,87,0.0,1009,25,10,65,3,Malaysia
2018-04-21 09:00:00,33,23,0.0,11.6,7,39,11:46 AM,No moonset,07:06 AM,07:18 PM,23,38,38,32,5,18,59,0.0,1010,31,10,63,4,Malaysia
2018-04-21 12:00:00,33,23,0.0,11.6,7,39,11:46 AM,No moonset,07:06 AM,07:18 PM,22,39,39,34,4,53,52,0.0,1008,33,10,279,4,Malaysia
2018-04-21 15:00:00,33,23,0.0,11.6,7,39,11:46 AM,No moonset,07:06 AM,07:18 PM,25,36,36,30,10,46,73,0.0,1007,30,10,266,8,Malaysia
2018-04-21 18:00:00,33,23,0.0,11.6,7,39,11:46 AM,No moonset,07:06 AM,07:18 PM,24,29,29,26,3,39,88,0.0,1008,25,10,172,2,Malaysia
2018-04-21 21:00:00,33,23,0.0,11.6,7,39,11:46 AM,No moonset,07:06 AM,07:18 PM,24,28,28,25,8,33,91,0.0,1010,25,10,78,4,Malaysia
2018-04-22 00:00:00,33,24,0.0,11.6,7,47,12:45 PM,12:24 AM,07:06 AM,07:18 PM,24,29,29,26,4,15,92,0.0,1010,24,10,78,3,Malaysia
2018-04-22 03:00:00,33,24,0.0,11.6,7,47,12:45 PM,12:24 AM,07:06 AM,07:18 PM,24,28,28,25,6,14,94,0.0,1009,24,2,72,4,Malaysia
2018-04-22 06:00:00,33,24,0.0,11.6,7,47,12:45 PM,12:24 AM,07:06 AM,07:18 PM,24,29,29,26,4,17,90,0.0,1010,25,10,67,3,Malaysia
2018-04-22 09:00:00,33,24,0.0,11.6,7,47,12:45 PM,12:24 AM,07:06 AM,07:18 PM,24,39,39,33,3,14,60,0.0,1010,32,10,87,3,Malaysia
2018-04-22 12:00:00,33,24,0.0,11.6,7,47,12:45 PM,12:24 AM,07:06 AM,07:18 PM,24,40,40,33,3,54,57,0.0,1008,33,10,266,3,Malaysia
2018-04-22 15:00:00,33,24,0.0,11.6,7,47,12:45 PM,12:24 AM,07:06 AM,07:18 PM,26,39,39,31,7,26,72,1.3,1006,31,9,252,5,Malaysia
2018-04-22 18:00:00,33,24,0.0,11.6,7,47,12:45 PM,12:24 AM,07:06 AM,07:18 PM,24,30,30,27,9,27,87,0.0,1007,26,10,285,5,Malaysia
2018-04-22 21:00:00,33,24,0.0,11.6,7,47,12:45 PM,12:24 AM,07:06 AM,07:18 PM,24,29,29,26,6,19,90,0.0,1009,25,10,21,3,Malaysia
2018-04-23 00:00:00,32,24,0.0,11.6,7,54,01:44 PM,01:23 AM,07:06 AM,07:18 PM,24,29,29,26,5,17,92,0.0,1009,24,10,54,3,Malaysia
2018-04-23 03:00:00,32,24,0.0,11.6,7,54,01:44 PM,01:23 AM,07:06 AM,07:18 PM,24,28,28,25,5,16,93,0.0,1008,24,10,60,3,Malaysia
2018-04-23 06:00:00,32,24,0.0,11.6,7,54,01:44 PM,01:23 AM,07:06 AM,07:18 PM,24,30,30,26,4,31,88,0.0,1009,25,10,69,3,Malaysia
2018-04-23 09:00:00,32,24,0.0,11.6,7,54,01:44 PM,01:23 AM,07:06 AM,07:18 PM,23,38,38,33,6,18,59,0.0,1010,32,10,291,5,Malaysia
2018-04-23 12:00:00,32,24,0.0,11.6,7,54,01:44 PM,01:23 AM,07:06 AM,07:18 PM,24,38,38,32,9,60,61,0.0,1008,32,10,265,8,Malaysia
2018-04-23 15:00:00,32,24,0.0,11.6,7,54,01:44 PM,01:23 AM,07:06 AM,07:18 PM,25,37,37,31,11,39,68,2.3,1006,31,10,257,7,Malaysia
2018-04-23 18:00:00,32,24,0.0,11.6,7,54,01:44 PM,01:23 AM,07:06 AM,07:18 PM,24,30,30,27,5,24,85,0.0,1008,26,10,319,3,Malaysia
2018-04-23 21:00:00,32,24,0.0,11.6,7,54,01:44 PM,01:23 AM,07:06 AM,07:18 PM,24,29,29,26,2,24,88,3.3,1009,25,7,341,1,Malaysia
2018-04-24 00:00:00,32,24,0.0,11.6,7,62,02:39 PM,02:18 AM,07:05 AM,07:18 PM,24,29,29,26,4,32,88,0.0,1009,25,10,137,2,Malaysia
2018-04-24 03:00:00,32,24,0.0,11.6,7,62,02:39 PM,02:18 AM,07:05 AM,07:18 PM,23,28,28,25,1,48,89,0.3,1008,24,9,74,1,Malaysia
2018-04-24 06:00:00,32,24,0.0,11.6,7,62,02:39 PM,02:18 AM,07:05 AM,07:18 PM,24,30,30,27,3,29,86,0.0,1009,26,10,58,3,Malaysia
2018-04-24 09:00:00,32,24,0.0,11.6,7,62,02:39 PM,02:18 AM,07:05 AM,07:18 PM,23,36,36,31,7,15,63,0.0,1010,30,10,235,6,Malaysia
2018-04-24 12:00:00,32,24,0.0,11.6,7,62,02:39 PM,02:18 AM,07:05 AM,07:18 PM,23,38,38,32,8,30,58,0.0,1008,32,10,266,7,Malaysia
2018-04-24 15:00:00,32,24,0.0,11.6,7,62,02:39 PM,02:18 AM,07:05 AM,07:18 PM,23,37,37,32,9,16,57,0.1,1006,32,10,276,8,Malaysia
2018-04-24 18:00:00,32,24,0.0,11.6,7,62,02:39 PM,02:18 AM,07:05 AM,07:18 PM,24,31,31,27,9,11,81,0.0,1008,26,10,287,5,Malaysia
2018-04-24 21:00:00,32,24,0.0,11.6,7,62,02:39 PM,02:18 AM,07:05 AM,07:18 PM,23,29,29,26,8,11,84,0.0,1009,25,10,325,5,Malaysia
2018-04-25 00:00:00,33,24,0.0,11.6,7,69,03:34 PM,03:12 AM,07:05 AM,07:18 PM,24,29,29,26,3,14,86,0.0,1010,25,10,302,2,Malaysia
2018-04-25 03:00:00,33,24,0.0,11.6,7,69,03:34 PM,03:12 AM,07:05 AM,07:18 PM,23,28,28,25,5,17,85,0.0,1009,24,10,8,3,Malaysia
2018-04-25 06:00:00,33,24,0.0,11.6,7,69,03:34 PM,03:12 AM,07:05 AM,07:18 PM,22,29,29,27,6,19,77,0.0,1010,26,10,11,5,Malaysia
2018-04-25 09:00:00,33,24,0.0,11.6,7,69,03:34 PM,03:12 AM,07:05 AM,07:18 PM,23,38,38,33,7,14,56,0.0,1010,32,10,317,6,Malaysia
2018-04-25 12:00:00,33,24,0.0,11.6,7,69,03:34 PM,03:12 AM,07:05 AM,07:18 PM,23,39,39,33,9,34,57,0.0,1008,33,10,280,8,Malaysia
2018-04-25 15:00:00,33,24,0.0,11.6,7,69,03:34 PM,03:12 AM,07:05 AM,07:18 PM,24,37,37,31,12,30,66,1.0,1007,31,9,242,9,Malaysia
2018-04-25 18:00:00,33,24,0.0,11.6,7,69,03:34 PM,03:12 AM,07:05 AM,07:18 PM,23,30,30,27,10,32,79,0.0,1008,26,10,277,5,Malaysia
2018-04-25 21:00:00,33,24,0.0,11.6,7,69,03:34 PM,03:12 AM,07:05 AM,07:18 PM,23,29,29,26,3,25,85,0.2,1009,25,9,333,1,Malaysia
2018-04-26 00:00:00,33,24,0.0,8.8,6,77,04:25 PM,04:02 AM,07:05 AM,07:18 PM,23,28,28,25,8,65,86,0.0,1010,25,10,293,5,Malaysia
2018-04-26 03:00:00,33,24,0.0,8.8,6,77,04:25 PM,04:02 AM,07:05 AM,07:18 PM,23,27,27,25,5,61,91,0.1,1009,24,10,6,3,Malaysia
2018-04-26 06:00:00,33,24,0.0,8.8,6,77,04:25 PM,04:02 AM,07:05 AM,07:18 PM,23,28,28,25,6,47,88,0.0,1010,25,10,13,4,Malaysia
2018-04-26 09:00:00,33,24,0.0,8.8,6,77,04:25 PM,04:02 AM,07:05 AM,07:18 PM,23,37,37,32,6,47,59,0.1,1009,31,10,345,5,Malaysia
2018-04-26 12:00:00,33,24,0.0,8.8,6,77,04:25 PM,04:02 AM,07:05 AM,07:18 PM,23,38,38,33,5,100,55,0.0,1008,33,10,272,4,Malaysia
2018-04-26 15:00:00,33,24,0.0,8.8,6,77,04:25 PM,04:02 AM,07:05 AM,07:18 PM,23,37,37,33,7,70,56,0.0,1006,32,10,269,6,Malaysia
2018-04-26 18:00:00,33,24,0.0,8.8,6,77,04:25 PM,04:02 AM,07:05 AM,07:18 PM,23,30,30,27,10,45,81,0.0,1008,26,10,284,6,Malaysia
2018-04-26 21:00:00,33,24,0.0,8.8,6,77,04:25 PM,04:02 AM,07:05 AM,07:18 PM,23,29,29,26,7,32,85,1.0,1010,25,9,337,4,Malaysia
2018-04-27 00:00:00,34,24,0.0,11.6,7,85,05:15 PM,04:51 AM,07:04 AM,07:18 PM,23,28,28,26,2,33,86,0.0,1010,25,10,360,1,Malaysia
2018-04-27 03:00:00,34,24,0.0,11.6,7,85,05:15 PM,04:51 AM,07:04 AM,07:18 PM,23,27,27,25,6,46,87,0.0,1009,24,10,44,4,Malaysia
2018-04-27 06:00:00,34,24,0.0,11.6,7,85,05:15 PM,04:51 AM,07:04 AM,07:18 PM,23,29,29,26,7,45,85,0.0,1010,25,10,44,5,Malaysia
